Order_Item_Id,Order_Id,Product_Id,Quantity,Unit_Price
OI453,O001,,10,300.75
OI729,O001,P005,2,157
OI245,O004,,0,200
OI988,O007,P005,0,140
OI195,O008,P0013,3,157
OI828,O008,P0023,10,120.5
OI079,O009,P005,10,300.75
OI013,O014,,5,157
OI905,O017,P005,5,12.3
OI536,O019,,10,300.75
OI658,O019,P005,5,45
OI505,O021,P0027,1,300.75
OI762,O022,P0017,3,45
OI622,O023,P005,2,200
OI761,O023,P0050,2,140
OI810,O023,P005,10,157
OI739,O025,P005,10,45
OI510,O026,,0,12.3
OI660,O026,,10,12.3
OI662,O028,,0,200
OI879,O029,P0050,2,300.75
OI769,O030,,0,12.3
OI222,O031,P0022,2,12.3
OI509,O032,,0,45
OI179,O034,,3,120.5
OI457,O034,P0031,2,45
OI974,O034,P005,0,140
OI196,O035,P0032,10,200
OI566,O035,P0001,0,120.5
OI938,O035,,2,157
OI943,O035,P005,0,157
OI631,O038,P005,1,157
OI371,O040,P0050,5,157
OI749,O040,,0,12.3
OI111,O043,,2,157
OI262,O044,P005,2,200
OI295,O044,P0018,0,140
OI608,O044,P005,2,500
OI043,O045,P005,5,157
OI089,O047,,0,300.75
OI101,O047,P005,0,157
OI173,O047,P005,3,157
OI528,O048,P0032,1,12.3
OI323,O049,,5,157
OI379,O049,P005,2,300.75
OI716,O049,P0042,10,12.3
OI890,O049,P0047,5,120.5
OI897,O049,P005,3,12.3
OI050,O050,P0022,5,300.75
OI480,O050,P005,0,157
OI508,O051,P005,3,200
OI705,O053,,2,157
OI041,O056,P0018,3,140
OI225,O056,P005,10,157
OI387,O056,,1,140
OI424,O058,P005,0,12.3
OI614,O059,P0021,1,157
OI654,O060,P005,3,12.3
OI497,O063,P0033,2,120.5
OI612,O064,P005,3,157
OI978,O064,,1,157
OI353,O065,,0,120.5
OI691,O065,P005,10,500
OI748,O065,,0,157
OI501,O067,P0031,0,140
OI813,O068,P005,1,120.5
OI326,O069,P0001,2,500
OI603,O069,P005,10,157
OI675,O069,,10,500
OI092,O072,P005,3,157
OI552,O072,,2,45
OI519,O073,P005,10,140
OI901,O077,P0014,3,120.5
OI887,O078,P0045,0,140
OI459,O079,,5,157
OI772,O083,P0043,3,157
OI445,O085,P0018,1,300.75
OI636,O087,P005,3,300.75
OI022,O088,P0043,3,157
OI799,O088,P0018,5,157
OI448,O091,P005,2,140
OI269,O092,P005,0,200
OI821,O094,P0032,3,500
OI870,O094,P0010,10,45
OI770,O096,,3,120.5
OI265,O097,,0,120.5
OI060,O098,P005,10,12.3
OI805,O099,P005,3,120.5
OI825,O099,P005,1,300.75
OI151,O102,P0047,1,157
OI626,O102,P0008,0,120.5
OI647,O103,,0,157
OI027,O106,P0050,10,500
OI711,O106,P0019,3,157
OI220,O107,,0,500
OI623,O107,P0037,3,157
OI340,O108,P0020,0,120.5
OI517,O109,P0008,2,120.5
OI634,O109,P005,0,120.5
OI744,O109,P005,0,157
OI276,O110,P0049,10,500
OI851,O111,P005,10,500
OI990,O111,,0,500
OI272,O112,P005,1,157
OI888,O112,P0047,2,500
OI033,O114,P0017,2,12.3
OI524,O114,P005,10,157
OI227,O115,,1,45
OI231,O117,P0049,2,120.5
OI296,O117,P0026,0,300.75
OI488,O118,,1,300.75
OI411,O121,P0031,0,120.5
OI004,O122,P0019,3,157
OI801,O122,P0012,0,12.3
OI080,O123,P0015,0,45
OI230,O123,P005,1,500
OI311,O123,P005,10,157
OI003,O124,P0001,10,200
OI418,O124,P005,2,45
OI730,O124,,2,157
OI243,O125,,0,157
OI333,O127,P0026,2,140
OI620,O127,P0002,5,45
OI119,O128,,3,300.75
OI009,O130,,2,200
OI446,O130,,3,45
OI683,O131,,3,300.75
OI386,O133,,0,140
OI239,O134,P0002,2,157
OI640,O134,P005,1,500
OI120,O135,P0002,5,157
OI507,O137,,0,157
OI756,O137,P005,1,300.75
OI568,O138,,0,157
OI993,O139,,10,45
OI204,O141,P0035,5,140
OI053,O145,P005,0,200
OI128,O145,,5,120.5
OI918,O145,P005,0,120.5
OI318,O147,,0,500
OI941,O147,P0012,3,157
OI598,O148,,5,200
OI355,O149,P005,0,120.5
OI883,O152,P005,2,300.75
OI346,O153,,0,45
OI097,O154,P0031,1,157
OI994,O154,P0019,0,300.75
OI903,O156,P005,1,45
OI108,O158,P005,3,140
OI731,O159,P0008,3,45
OI861,O161,,1,157
OI052,O163,P005,0,500
OI228,O163,,1,500
OI413,O163,P005,5,200
OI018,O164,P005,3,157
OI469,O164,P0047,0,140
OI753,O166,P0007,0,157
OI763,O166,,0,157
OI328,O167,,0,157
OI099,O168,,10,157
OI553,O168,P005,5,140
OI152,O170,P005,0,12.3
OI953,O171,P0049,3,157
OI142,O173,,10,140
OI198,O173,P005,10,140
OI207,O173,P0003,3,45
OI284,O173,P0014,3,140
OI363,O173,,10,140
OI785,O173,P0020,3,45
OI752,O174,P0006,3,140
OI961,O174,,5,157
OI815,O177,,0,120.5
OI345,O179,P0018,0,500
OI834,O179,P0042,3,157
OI987,O179,P005,1,45
OI806,O181,P0008,5,120.5
OI843,O182,,5,157
OI321,O185,,2,300.75
OI967,O185,,5,300.75
OI282,O186,P0026,3,500
OI514,O186,P0037,5,12.3
OI663,O186,P005,10,500
OI016,O187,P005,5,12.3
OI034,O187,,0,12.3
OI364,O187,P0048,0,157
OI051,O189,P0039,5,12.3
OI201,O190,P005,5,157
OI369,O190,,2,157
OI189,O191,P005,5,157
OI877,O191,P0029,0,157
OI064,O193,,5,157
OI037,O194,,1,200
OI217,O194,P0012,5,120.5
OI966,O195,,1,500
OI462,O196,P005,1,12.3
OI743,O196,P0046,1,12.3
OI281,O197,P005,2,12.3
OI535,O200,P0012,10,12.3
OI546,O200,,1,12.3
OI757,O202,,3,45
OI793,O203,P005,1,12.3
OI100,O204,,3,120.5
OI360,O204,P005,0,157
OI950,O204,P0018,5,157
OI560,O205,P0035,5,120.5
OI822,O205,,0,157
OI495,O206,P0028,3,120.5
OI936,O206,P0010,0,12.3
OI650,O208,,0,157
OI476,O209,P0034,2,157
OI305,O210,,1,120.5
OI356,O212,P0038,5,157
OI260,O213,P0031,10,120.5
OI026,O215,,0,140
OI392,O215,P0016,0,157
OI969,O216,,5,140
OI410,O218,P005,0,157
OI452,O219,P005,0,120.5
OI068,O220,,1,200
OI679,O220,P005,5,45
OI916,O220,,2,140
OI385,O222,P0017,3,157
OI475,O222,P005,0,140
OI924,O223,P005,2,157
OI511,O224,,10,45
OI174,O225,P005,10,157
OI186,O225,,3,157
OI020,O226,P005,0,45
OI722,O226,,0,12.3
OI024,O227,,3,300.75
OI358,O228,P005,2,200
OI307,O230,,0,300.75
OI251,O231,,1,157
OI794,O232,P005,0,157
OI852,O232,P005,10,120.5
OI732,O234,,0,300.75
OI783,O235,,0,157
OI463,O236,P005,0,157
OI790,O237,P005,0,120.5
OI590,O238,P005,3,157
OI653,O238,P0021,0,12.3
OI268,O243,P005,1,45
OI315,O244,P005,2,45
OI572,O244,,2,157
OI393,O245,P0049,3,12.3
OI067,O246,P0023,2,45
OI964,O246,,0,157
OI684,O247,P0031,2,500
OI957,O248,P0023,10,200
OI388,O250,,2,45
OI902,O250,P0010,5,157
OI952,O250,,2,200
OI797,O253,P0013,0,500
OI935,O253,P0018,0,300.75
OI380,O254,P0037,10,300.75
OI434,O254,P0044,0,140
OI313,O255,,0,300.75
OI928,O255,,0,157
OI324,O256,P0026,1,157
OI685,O259,,0,120.5
OI106,O260,P005,3,200
OI163,O260,P005,0,140
OI563,O260,P005,1,300.75
OI665,O260,,3,300.75
OI866,O260,P0037,0,500
OI014,O261,P005,3,157
OI258,O262,P005,5,157
OI571,O262,P0002,3,45
OI771,O262,P005,1,12.3
OI126,O263,P005,0,157
OI045,O265,P0003,0,140
OI123,O267,,3,157
OI617,O267,P005,0,157
OI706,O267,P0031,0,12.3
OI884,O269,P0023,0,500
OI940,O269,P005,5,157
OI591,O270,,10,157
OI567,O272,P005,2,120.5
OI240,O273,P0005,0,157
OI425,O273,,0,157
OI648,O273,P0019,0,140
OI702,O274,P0044,0,157
OI449,O275,P0013,10,157
OI949,O275,,5,500
OI114,O277,P005,1,200
OI116,O277,,10,140
OI139,O277,,5,157
OI839,O279,P0012,10,300.75
OI992,O279,P0044,2,500
OI937,O280,P005,0,45
OI175,O281,P0045,2,157
OI073,O284,P005,0,45
OI842,O285,P005,5,12.3
OI838,O287,,0,157
OI930,O288,P0006,0,200
OI767,O290,P005,2,157
OI456,O291,P0030,0,140
OI482,O292,,0,45
OI087,O294,P005,3,157
OI786,O294,,0,157
OI252,O295,P005,10,12.3
OI253,O296,P0029,0,200
OI066,O298,P005,2,45
OI256,O300,P0049,0,500
OI206,O301,,0,300.75
OI310,O302,,1,120.5
OI641,O302,P005,2,45
OI863,O302,,5,200
OI709,O303,P005,5,45
OI522,O304,P005,5,157
OI234,O305,P0032,2,12.3
OI484,O306,,1,12.3
OI134,O307,P0046,2,300.75
OI844,O307,P005,3,120.5
OI029,O308,P005,1,157
OI250,O308,,2,120.5
OI496,O309,,10,157
OI628,O309,P005,2,120.5
OI084,O310,P005,0,200
OI686,O310,,5,157
OI093,O311,,10,200
OI710,O313,P005,3,157
OI015,O314,,0,300.75
OI621,O314,P0030,0,157
OI086,O315,P0049,3,45
OI696,O315,P005,0,157
OI674,O316,,5,140
OI040,O317,P005,2,157
OI191,O317,P005,3,157
OI486,O317,P005,0,140
OI502,O317,P0025,10,12.3
OI829,O317,P005,2,140
OI094,O318,P0008,5,300.75
OI618,O319,P0038,3,157
OI910,O319,P005,10,12.3
OI270,O320,,3,12.3
OI444,O321,P0010,5,200
OI703,O321,,2,157
OI672,O322,P005,0,12.3
OI831,O324,P005,0,157
OI669,O326,P005,5,140
OI304,O329,,0,120.5
OI668,O329,,10,12.3
OI849,O329,P005,5,500
OI939,O330,P005,0,140
OI574,O332,,3,140
OI544,O333,P005,2,500
OI431,O335,P005,0,157
OI670,O338,P005,0,157
OI389,O340,P005,10,157
OI908,O340,,1,157
OI412,O341,,0,140
OI539,O342,P0023,2,120.5
OI435,O343,P0005,10,120.5
OI309,O345,P005,10,157
OI423,O345,,3,45
OI550,O345,,1,500
OI765,O345,,0,200
OI077,O346,,10,12.3
OI745,O346,,0,157
OI840,O347,P0014,1,45
OI112,O349,P005,0,157
OI723,O350,P0013,1,157
OI712,O351,,5,45
OI125,O354,P005,5,157
OI896,O355,,10,500
OI203,O356,,1,500
OI218,O356,,10,157
OI314,O356,,3,300.75
OI076,O357,P005,1,45
OI377,O358,P0023,5,200
OI451,O359,P0023,0,120.5
OI975,O361,P0049,0,45
OI925,O362,P0046,0,45
OI592,O363,,0,157
OI301,O366,P005,0,140
OI465,O369,P0044,1,45
OI776,O369,,1,300.75
OI129,O371,,3,157
OI390,O372,P0002,10,200
OI473,O372,P0045,0,300.75
OI913,O372,,0,157
OI917,O373,P0002,0,157
OI283,O378,,0,45
OI781,O378,P005,5,45
OI158,O379,P0015,3,45
OI784,O381,P0034,5,12.3
OI188,O382,P005,1,500
OI381,O383,,0,120.5
OI521,O386,,5,500
OI542,O389,,5,157
OI876,O389,P0014,0,200
OI317,O390,,0,120.5
OI545,O390,P0001,3,300.75
OI689,O390,,1,140
OI415,O392,,2,500
OI458,O392,,10,140
OI140,O393,P005,5,45
OI002,O396,,1,120.5
OI177,O396,,10,45
OI850,O396,,0,300.75
OI233,O397,,10,140
OI168,O402,P005,10,200
OI193,O404,P005,1,200
OI146,O406,P0004,0,12.3
OI157,O406,P005,2,500
OI442,O407,P0012,0,12.3
OI841,O407,P0030,1,12.3
OI985,O407,P005,3,45
OI278,O408,P0029,5,140
OI357,O408,,5,300.75
OI633,O408,,0,157
OI299,O410,,0,200
OI692,O410,,10,120.5
OI741,O410,,0,157
OI148,O413,,1,200
OI420,O413,P0021,3,12.3
OI503,O414,P0048,0,45
OI610,O415,P0024,10,300.75
OI929,O416,,2,500
OI942,O416,,10,140
OI982,O416,,5,45
OI575,O417,P005,1,157
OI541,O419,P0045,2,120.5
OI085,O421,,2,300.75
OI516,O422,P0003,5,140
OI017,O423,P0026,1,120.5
OI529,O424,P0018,5,45
OI010,O425,P005,5,140
OI554,O425,,10,200
OI271,O428,,2,157
OI750,O428,,0,45
OI959,O428,P0046,2,120.5
OI062,O430,,0,300.75
OI297,O431,P005,1,45
OI397,O432,P0025,0,45
OI637,O432,P005,5,157
OI899,O433,P0024,3,157
OI098,O434,P0040,0,120.5
OI766,O434,P005,1,157
OI820,O435,P0018,10,157
OI555,O436,P0019,3,157
OI001,O439,P0019,5,157
OI370,O439,P005,0,157
OI137,O440,P005,1,157
OI422,O440,P005,10,45
OI202,O441,P005,0,157
OI244,O441,,3,300.75
OI248,O441,P0032,1,12.3
OI693,O441,,3,120.5
OI717,O445,P005,10,12.3
OI738,O446,,1,300.75
OI303,O448,P005,0,120.5
OI915,O448,,0,500
OI973,O448,P0039,10,120.5
OI638,O451,,1,500
OI090,O452,P0044,3,500
OI343,O452,P0014,0,200
OI403,O452,P0038,1,12.3
OI746,O454,,2,120.5
OI777,O454,P005,1,300.75
OI180,O455,P0046,0,157
OI816,O457,P005,3,500
OI338,O458,,0,157
OI348,O459,P0043,10,157
OI398,O460,,3,157
OI527,O462,P0045,0,12.3
OI919,O462,P0010,2,500
OI025,O463,P005,3,120.5
OI070,O465,P0028,2,157
OI891,O465,P0005,0,500
OI559,O467,P0049,5,200
OI933,O467,P0021,0,157
OI028,O468,P0011,2,157
OI302,O468,P005,5,120.5
OI980,O468,,1,500
OI351,O474,P005,5,200
OI624,O476,P0025,0,12.3
OI072,O477,,2,200
OI165,O477,P005,3,45
OI778,O478,P0014,10,120.5
OI857,O478,,1,140
OI166,O480,P005,1,200
OI523,O480,P005,0,120.5
OI779,O481,P0017,0,157
OI352,O483,P0031,5,157
OI402,O486,P0049,0,157
OI835,O488,P005,1,157
OI056,O489,P005,1,500
OI221,O489,P0006,0,12.3
OI860,O489,,10,157
OI131,O490,,0,140
OI031,O494,,3,157
OI607,O494,P005,3,140
OI671,O494,,2,157
OI678,O494,,5,157
OI588,O495,P0006,0,157
OI697,O495,P005,3,500
OI347,O496,P0005,3,500
OI680,O498,P005,2,300.75
OI912,O498,,5,157
OI210,O500,P0043,3,157
