Order_Id,Customer_Id,Order_Date,Order_Status,Total_Amount
O001,Unknown,2/28/2024,Cancelled,12
O003,C028,5/12/2024,Pending,301
O004,Unknown,1/15/2024,Unknown,115
O005,C007,4/25/2025,Pending,12
O006,C001,5/12/2024,Shipped,115
O007,C027,7/21/2024,Pending,500
O009,C046,2/28/2024,Pending,115
O011,C035,5/12/2024,Cancelled,500
O012,C045,1/15/2025,Shipped,120
O013,Unknown,5/12/2024,Pending,115
O014,C036,4/25/2025,Pending,115
O015,C044,1/15/2025,Unknown,120
O016,C047,4/25/2025,Cancelled,115
O017,C010,5/12/2024,Shipped,120
O018,C009,1/15/2025,Cancelled,115
O019,C014,3/12/2025,Pending,140
O020,C004,2/28/2024,Pending,115
O021,C046,1/15/2025,Cancelled,115
O022,C047,3/12/2025,Cancelled,115
O023,C043,1/15/2024,Unknown,115
O024,C018,1/15/2025,Unknown,140
O026,C033,5/12/2024,Pending,115
O027,C035,1/15/2024,Shipped,12
O028,C033,5/12/2024,Pending,45
O029,C039,3/12/2025,Cancelled,500
O030,C017,1/15/2025,Cancelled,115
O031,C009,5/12/2024,Cancelled,115
O032,C044,5/12/2024,Cancelled,301
O033,C050,1/15/2025,Unknown,12
O034,C036,3/12/2025,Cancelled,115
O035,C040,1/15/2025,Pending,500
O036,Unknown,4/25/2025,Shipped,45
O037,C037,7/21/2024,Shipped,115
O038,C011,5/12/2024,Cancelled,115
O039,C004,1/15/2025,Pending,200
O040,C047,4/25/2025,Cancelled,115
O041,C026,1/15/2025,Pending,115
O042,C020,5/12/2024,Cancelled,120
O043,C038,1/15/2024,Cancelled,115
O044,C003,1/15/2025,Pending,45
O045,C033,2/28/2024,Pending,115
O046,C018,5/12/2024,Pending,115
O047,C003,1/15/2025,Pending,115
O048,C024,1/15/2024,Cancelled,115
O051,C013,1/15/2025,Cancelled,12
O053,C044,12/5/2024,Cancelled,115
O054,C100,1/15/2024,Pending,115
O055,C048,5/12/2024,Unknown,115
O056,C001,5/12/2024,Shipped,115
O057,C016,1/15/2024,Cancelled,115
O058,Unknown,7/21/2024,Unknown,301
O059,C048,1/15/2025,Cancelled,115
O060,C003,4/25/2025,Shipped,120
O061,C001,5/12/2024,Unknown,115
O062,C047,1/15/2025,Pending,140
O063,C003,1/15/2025,Shipped,45
O065,C039,12/5/2024,Cancelled,120
O066,C020,1/15/2024,Unknown,120
O067,C010,1/15/2025,Unknown,45
O068,C026,5/12/2024,Shipped,45
O069,C004,1/15/2024,Cancelled,200
O070,C100,7/21/2024,Shipped,115
O071,C049,1/15/2024,Pending,200
O072,C050,7/21/2024,Unknown,45
O073,C048,1/15/2024,Pending,115
O074,C010,5/12/2024,Cancelled,115
O075,C049,3/12/2025,Shipped,115
O076,C100,1/15/2024,Unknown,140
O077,C022,1/15/2025,Pending,115
O078,C018,7/21/2024,Pending,200
O079,C009,4/25/2025,Cancelled,12
O081,C012,5/12/2024,Pending,115
O082,C030,5/12/2024,Pending,120
O083,C025,1/15/2025,Shipped,120
O084,C019,2/28/2024,Unknown,200
O085,C035,1/15/2025,Cancelled,200
O086,C042,3/12/2025,Cancelled,115
O087,C036,1/15/2024,Cancelled,45
O088,C028,4/25/2025,Pending,115
O089,C047,2/28/2024,Cancelled,45
O090,C033,7/21/2024,Cancelled,140
O091,Unknown,3/12/2025,Shipped,120
O092,C050,7/21/2024,Cancelled,140
O093,C012,1/15/2025,Cancelled,301
O094,C035,1/15/2025,Pending,140
O095,C030,7/21/2024,Shipped,301
O096,C012,12/5/2024,Unknown,200
O097,C012,5/12/2024,Shipped,120
O098,C040,1/15/2024,Pending,120
O099,C027,1/15/2025,Unknown,500
O101,C002,1/15/2025,Shipped,115
O102,C024,4/25/2025,Cancelled,45
O103,C030,1/15/2025,Cancelled,115
O104,C005,12/5/2024,Shipped,12
O105,C023,1/15/2025,Cancelled,500
O106,C046,12/5/2024,Unknown,12
O107,C047,7/21/2024,Unknown,115
O108,Unknown,1/15/2025,Pending,12
O109,C031,7/21/2024,Cancelled,115
O110,C047,3/12/2025,Shipped,115
O111,C048,1/15/2025,Shipped,301
O112,C041,12/5/2024,Pending,200
O113,C047,1/15/2025,Cancelled,115
O114,C004,1/15/2024,Unknown,12
O115,C030,1/15/2025,Cancelled,200
O116,C035,1/15/2025,Cancelled,12
O117,C027,1/15/2025,Cancelled,200
O118,C012,1/15/2025,Pending,115
O119,C028,1/15/2024,Shipped,115
O120,C006,2/28/2024,Cancelled,115
O121,C023,4/25/2025,Cancelled,140
O122,Unknown,12/5/2024,Cancelled,120
O123,C004,5/12/2024,Cancelled,200
O124,C022,2/28/2024,Pending,12
O125,C044,1/15/2025,Cancelled,115
O126,Unknown,3/12/2025,Pending,115
O127,C041,1/15/2025,Unknown,120
O129,C019,1/15/2025,Cancelled,115
O130,C041,7/21/2024,Cancelled,12
O131,C038,1/15/2024,Pending,115
O132,C030,2/28/2024,Pending,140
O133,C001,4/25/2025,Cancelled,140
O134,C045,2/28/2024,Unknown,120
O135,C028,12/5/2024,Cancelled,500
O136,C041,2/28/2024,Cancelled,115
O137,C036,1/15/2024,Cancelled,120
O138,C007,3/12/2025,Unknown,115
O139,Unknown,1/15/2025,Shipped,500
O140,C047,2/28/2024,Pending,115
O141,Unknown,1/15/2025,Shipped,115
O142,C036,4/25/2025,Shipped,140
O143,C030,5/12/2024,Unknown,500
O144,Unknown,1/15/2024,Cancelled,500
O145,C021,1/15/2024,Cancelled,12
O146,C029,2/28/2024,Pending,500
O147,C044,2/28/2024,Pending,115
O148,C037,3/12/2025,Pending,115
O149,C021,2/28/2024,Unknown,115
O153,C009,1/15/2025,Cancelled,115
O154,Unknown,1/15/2025,Pending,301
O155,C044,12/5/2024,Shipped,200
O156,C046,5/12/2024,Pending,500
O157,C046,1/15/2025,Pending,12
O158,Unknown,4/25/2025,Cancelled,120
O160,C043,2/28/2024,Pending,45
O161,C006,1/15/2025,Unknown,301
O162,C007,1/15/2025,Shipped,301
O163,C012,3/12/2025,Shipped,301
O165,C015,3/12/2025,Pending,200
O166,C050,3/12/2025,Cancelled,115
O167,C009,1/15/2025,Cancelled,120
O168,C046,1/15/2025,Cancelled,115
O169,C002,12/5/2024,Pending,120
O170,C003,3/12/2025,Cancelled,120
O171,C048,2/28/2024,Pending,115
O172,C034,1/15/2025,Pending,200
O173,C041,1/15/2025,Pending,115
O174,C010,12/5/2024,Shipped,115
O175,C024,5/12/2024,Cancelled,45
O176,C037,1/15/2025,Pending,12
O178,C018,1/15/2025,Shipped,45
O179,C012,1/15/2025,Unknown,115
O180,C025,1/15/2024,Pending,200
O181,C007,7/21/2024,Shipped,115
O182,C001,1/15/2025,Cancelled,301
O183,C024,2/28/2024,Shipped,115
O184,C019,1/15/2025,Cancelled,140
O185,C041,5/12/2024,Cancelled,115
O186,C035,4/25/2025,Pending,115
O187,Unknown,7/21/2024,Unknown,500
O188,C037,5/12/2024,Unknown,200
O189,C100,4/25/2025,Pending,301
O190,C034,4/25/2025,Cancelled,115
O191,C014,1/15/2025,Cancelled,115
O192,C003,1/15/2025,Pending,115
O193,C041,4/25/2025,Pending,500
O194,C009,7/21/2024,Shipped,200
O195,C015,1/15/2025,Cancelled,140
O197,C041,4/25/2025,Cancelled,200
O198,C013,1/15/2025,Unknown,115
O199,C037,4/25/2025,Shipped,115
O201,C023,7/21/2024,Cancelled,115
O202,C026,2/28/2024,Shipped,120
O203,C007,7/21/2024,Cancelled,115
O204,C001,12/5/2024,Cancelled,12
O205,C028,7/21/2024,Pending,115
O206,C031,5/12/2024,Shipped,115
O207,C044,1/15/2025,Pending,12
O208,C046,1/15/2025,Pending,200
O209,C025,2/28/2024,Shipped,200
O210,C034,3/12/2025,Cancelled,45
O211,C019,7/21/2024,Shipped,115
O212,C043,7/21/2024,Shipped,500
O213,C100,2/28/2024,Cancelled,12
O214,C049,4/25/2025,Shipped,500
O215,C042,7/21/2024,Cancelled,115
O216,C002,1/15/2024,Pending,12
O217,C012,1/15/2025,Unknown,115
O218,C001,4/25/2025,Shipped,500
O220,C001,5/12/2024,Shipped,115
O221,C027,5/12/2024,Pending,115
O222,C039,2/28/2024,Shipped,115
O223,C050,5/12/2024,Shipped,120
O224,C024,1/15/2025,Pending,12
O225,C033,3/12/2025,Cancelled,301
O226,C016,2/28/2024,Unknown,120
O228,C039,1/15/2024,Shipped,115
O229,Unknown,7/21/2024,Pending,120
O230,C021,4/25/2025,Shipped,115
O231,C003,4/25/2025,Shipped,115
O232,C023,5/12/2024,Cancelled,301
O233,Unknown,5/12/2024,Pending,120
O234,C006,4/25/2025,Shipped,115
O235,C007,4/25/2025,Shipped,115
O236,C003,4/25/2025,Pending,120
O238,C048,5/12/2024,Shipped,500
O239,C030,7/21/2024,Shipped,115
O240,C020,5/12/2024,Cancelled,200
O242,C016,12/5/2024,Cancelled,115
O244,C044,12/5/2024,Cancelled,200
O245,C004,12/5/2024,Pending,120
O246,C047,2/28/2024,Unknown,200
O247,C041,7/21/2024,Cancelled,301
O248,C018,5/12/2024,Cancelled,115
O249,C041,1/15/2024,Unknown,115
O251,C022,4/25/2025,Pending,115
O252,C005,1/15/2025,Pending,115
O253,C023,12/5/2024,Cancelled,140
O254,C004,2/28/2024,Unknown,115
O255,C015,4/25/2025,Shipped,115
O256,C007,1/15/2025,Cancelled,12
O257,Unknown,2/28/2024,Pending,200
O259,Unknown,4/25/2025,Cancelled,301
O260,C050,1/15/2025,Unknown,115
O262,C021,7/21/2024,Pending,115
O263,C031,1/15/2025,Pending,500
O264,C016,12/5/2024,Shipped,115
O265,C013,1/15/2025,Unknown,115
O266,C037,12/5/2024,Pending,115
O267,C018,3/12/2025,Pending,200
O268,C021,1/15/2025,Shipped,115
O269,C002,5/12/2024,Shipped,115
O270,C002,1/15/2024,Unknown,500
O271,C043,7/21/2024,Pending,115
O272,C009,4/25/2025,Unknown,120
O273,C030,2/28/2024,Shipped,115
O274,C014,1/15/2025,Pending,301
O276,C017,2/28/2024,Shipped,301
O277,C027,2/28/2024,Unknown,500
O278,C017,1/15/2024,Cancelled,45
O279,C004,1/15/2025,Shipped,301
O280,Unknown,1/15/2025,Cancelled,140
O281,C007,7/21/2024,Pending,115
O282,C010,1/15/2025,Pending,301
O283,C031,1/15/2025,Cancelled,115
O284,C003,1/15/2025,Unknown,120
O285,C046,12/5/2024,Cancelled,120
O286,C027,2/28/2024,Unknown,301
O287,C007,4/25/2025,Shipped,115
O288,C002,7/21/2024,Shipped,12
O289,C045,12/5/2024,Pending,301
O290,C038,2/28/2024,Shipped,45
O291,C029,5/12/2024,Cancelled,500
O292,Unknown,1/15/2024,Cancelled,115
O293,C015,3/12/2025,Pending,115
O294,C042,2/28/2024,Pending,200
O295,C043,7/21/2024,Shipped,115
O297,C005,12/5/2024,Unknown,12
O298,C010,4/25/2025,Cancelled,115
O301,C007,4/25/2025,Shipped,12
O302,C047,2/28/2024,Pending,115
O303,C016,2/28/2024,Unknown,200
O304,C029,7/21/2024,Shipped,140
O305,C049,5/12/2024,Shipped,115
O309,C004,1/15/2025,Cancelled,200
O310,C014,7/21/2024,Pending,301
O312,C006,1/15/2025,Pending,115
O313,C044,1/15/2025,Pending,12
O314,C047,5/12/2024,Pending,301
O316,C036,5/12/2024,Pending,12
O317,C005,7/21/2024,Pending,140
O318,C014,3/12/2025,Pending,12
O320,C003,12/5/2024,Shipped,115
O321,C033,5/12/2024,Cancelled,140
O322,C043,1/15/2025,Shipped,12
O323,C001,5/12/2024,Shipped,500
O324,C016,1/15/2024,Cancelled,115
O325,C033,3/12/2025,Pending,45
O326,C026,2/28/2024,Shipped,115
O327,C026,1/15/2025,Unknown,12
O328,C015,1/15/2025,Pending,115
O329,C032,12/5/2024,Cancelled,115
O330,C007,2/28/2024,Unknown,500
O331,C023,4/25/2025,Unknown,115
O332,Unknown,7/21/2024,Shipped,115
O333,C043,1/15/2024,Shipped,115
O334,C017,7/21/2024,Pending,500
O335,C024,12/5/2024,Unknown,45
O336,C006,1/15/2025,Shipped,115
O337,C032,3/12/2025,Cancelled,120
O338,C012,1/15/2025,Cancelled,45
O339,C041,7/21/2024,Shipped,115
O340,C043,1/15/2025,Shipped,140
O341,C026,3/12/2025,Cancelled,140
O342,C031,5/12/2024,Cancelled,115
O343,Unknown,12/5/2024,Cancelled,12
O344,C042,1/15/2025,Shipped,500
O345,C016,4/25/2025,Cancelled,301
O346,C024,5/12/2024,Unknown,301
O347,C025,12/5/2024,Cancelled,200
O348,Unknown,4/25/2025,Shipped,115
O349,C028,1/15/2025,Unknown,500
O351,C031,1/15/2025,Shipped,115
O352,C022,5/12/2024,Pending,500
O353,C010,4/25/2025,Pending,115
O354,C050,12/5/2024,Shipped,115
O355,C022,1/15/2025,Cancelled,140
O356,C100,1/15/2024,Unknown,301
O358,C048,5/12/2024,Cancelled,115
O359,C013,2/28/2024,Shipped,45
O360,C037,5/12/2024,Pending,45
O361,C036,5/12/2024,Unknown,120
O362,C018,2/28/2024,Shipped,115
O364,C025,7/21/2024,Cancelled,500
O365,C019,7/21/2024,Pending,140
O366,C026,3/12/2025,Cancelled,115
O367,C039,4/25/2025,Pending,301
O368,C048,4/25/2025,Pending,301
O369,C030,1/15/2024,Cancelled,115
O370,C007,1/15/2024,Shipped,115
O371,C014,4/25/2025,Cancelled,45
O372,C009,7/21/2024,Pending,12
O373,C007,1/15/2025,Pending,301
O374,C016,12/5/2024,Cancelled,115
O375,C002,12/5/2024,Pending,120
O376,Unknown,2/28/2024,Pending,115
O377,C022,7/21/2024,Pending,115
O378,Unknown,1/15/2024,Shipped,115
O379,C043,1/15/2025,Pending,115
O380,Unknown,3/12/2025,Shipped,12
O381,C026,1/15/2024,Shipped,115
O382,C037,1/15/2024,Unknown,45
O383,C048,1/15/2025,Cancelled,140
O384,C027,1/15/2025,Pending,12
O385,C037,1/15/2025,Cancelled,120
O386,C028,1/15/2024,Shipped,500
O387,C038,4/25/2025,Pending,500
O388,C003,2/28/2024,Cancelled,45
O391,C015,1/15/2024,Cancelled,12
O392,C014,7/21/2024,Shipped,115
O393,C045,4/25/2025,Shipped,115
O395,C041,1/15/2025,Pending,500
O396,C039,2/28/2024,Shipped,115
O397,C027,12/5/2024,Cancelled,301
O398,C100,4/25/2025,Cancelled,120
O399,C008,1/15/2025,Shipped,115
O401,C038,1/15/2024,Cancelled,115
O403,C041,1/15/2025,Pending,301
O404,C007,1/15/2025,Unknown,115
O405,C030,5/12/2024,Unknown,45
O406,C047,3/12/2025,Shipped,115
O407,C019,1/15/2024,Cancelled,115
O409,C039,5/12/2024,Pending,115
O410,C034,1/15/2024,Cancelled,115
O411,C029,5/12/2024,Pending,140
O412,C048,1/15/2025,Cancelled,115
O413,C100,1/15/2024,Cancelled,115
O414,C011,4/25/2025,Cancelled,140
O415,C030,4/25/2025,Cancelled,115
O417,C011,1/15/2024,Shipped,200
O418,C004,1/15/2025,Cancelled,115
O419,C031,1/15/2025,Pending,500
O420,C010,1/15/2025,Shipped,115
O421,C001,2/28/2024,Pending,200
O422,C022,1/15/2024,Pending,500
O423,Unknown,4/25/2025,Cancelled,140
O425,C030,12/5/2024,Cancelled,200
O426,C036,7/21/2024,Pending,115
O427,C020,3/12/2025,Cancelled,115
O428,C034,1/15/2025,Unknown,115
O429,C007,3/12/2025,Shipped,140
O430,C032,7/21/2024,Pending,500
O431,C100,5/12/2024,Cancelled,115
O432,C020,1/15/2025,Cancelled,45
O433,C011,12/5/2024,Unknown,500
O434,C046,1/15/2025,Unknown,115
O435,C039,5/12/2024,Pending,500
O436,C011,4/25/2025,Pending,45
O437,C023,7/21/2024,Unknown,12
O438,C034,7/21/2024,Pending,115
O439,C044,2/28/2024,Cancelled,500
O440,C019,1/15/2024,Cancelled,115
O441,C043,1/15/2024,Pending,12
O442,C023,2/28/2024,Unknown,12
O443,Unknown,7/21/2024,Pending,12
O444,C022,3/12/2025,Cancelled,115
O445,C007,3/12/2025,Unknown,12
O447,C033,5/12/2024,Shipped,140
O449,Unknown,1/15/2025,Pending,120
O451,C040,4/25/2025,Pending,115
O452,C032,12/5/2024,Cancelled,115
O453,C027,1/15/2025,Pending,115
O454,C005,4/25/2025,Cancelled,115
O455,C046,12/5/2024,Unknown,115
O456,C024,12/5/2024,Pending,45
O457,C040,1/15/2025,Pending,115
O458,C026,1/15/2025,Pending,120
O459,C031,1/15/2025,Pending,500
O461,C030,5/12/2024,Shipped,301
O462,C038,4/25/2025,Pending,115
O463,C047,4/25/2025,Shipped,120
O464,C013,3/12/2025,Cancelled,115
O465,C100,2/28/2024,Pending,115
O467,C033,4/25/2025,Cancelled,115
O468,C045,3/12/2025,Unknown,115
O469,C001,1/15/2024,Unknown,115
O470,C032,1/15/2025,Cancelled,115
O471,C011,5/12/2024,Cancelled,301
O472,C023,4/25/2025,Pending,500
O473,C014,7/21/2024,Cancelled,45
O474,C041,2/28/2024,Shipped,45
O475,C014,12/5/2024,Cancelled,140
O476,C025,7/21/2024,Shipped,301
O477,C020,7/21/2024,Pending,115
O478,C010,1/15/2024,Shipped,500
O479,C046,1/15/2024,Pending,301
O480,C007,1/15/2024,Cancelled,140
O482,C006,1/15/2025,Unknown,45
O483,C020,1/15/2025,Pending,115
O484,C006,2/28/2024,Shipped,115
O485,C037,1/15/2024,Pending,115
O486,C007,12/5/2024,Unknown,200
O487,C038,3/12/2025,Unknown,500
O488,C031,4/25/2025,Pending,140
O489,Unknown,1/15/2025,Shipped,12
O490,C032,1/15/2024,Unknown,115
O492,C013,3/12/2025,Cancelled,12
O493,C040,1/15/2025,Cancelled,115
O494,C042,1/15/2025,Cancelled,500
O495,C049,1/15/2024,Pending,115
O498,C013,1/15/2025,Shipped,200
O499,C044,12/5/2024,Shipped,500
