Product_Id,Product_Name,Category,Stock_Quantity
P0001,Product1,Clothing,50
P0002,Product2,Food&Drink,5
P0003,Product3,Toys,10
P0004,Product4,Unknown,50
P0005,Product5,Food&Drink,0
P0006,Product6,Electronics,50
P0007,Product7,Food&Drink,0
P0008,Product8,Clothing,50
P0009,Product9,Unknown,10
P0010,Product10,Electronics,1000
P0011,Product11,Food&Drink,5
P0012,Product12,Unknown,50
P0013,Product13,Electronics,0
P0014,Product14,Toys,50
P0015,Product15,Unknown,50
P0016,Product16,Unknown,1000
P0017,Product17,Unknown,1000
P0018,Product18,Toys,50
P0019,Product19,Toys,10
P0020,Product20,Clothing,0
P0021,Product21,Electronics,50
P0022,Product22,Electronics,10
P0023,Product23,Food&Drink,50
P0024,Product24,Unknown,1000
P0025,Product25,Toys,1000
P0026,Product26,Unknown,5
P0027,Product27,Toys,10
P0028,Product28,Unknown,50
P0029,Product29,Electronics,0
P0030,Product30,Unknown,10
P0031,Product31,Toys,0
P0032,Product32,Unknown,50
P0033,Product33,Toys,0
P0034,Product34,Unknown,1000
P0035,Product35,Toys,0
P0036,Product36,Unknown,5
P0037,Product37,Electronics,1000
P0038,Product38,Unknown,10
P0039,Product39,Food&Drink,50
P0040,Product40,Clothing,5
P0041,Product41,Clothing,50
P0042,Product42,Electronics,1000
P0043,Product43,Clothing,0
P0044,Product44,Toys,0
P0045,Product45,Food&Drink,10
P0046,Product46,Unknown,1000
P0047,Product47,Toys,5
P0048,Product48,Food&Drink,5
P0049,Product49,Toys,0
P0050,Product50,Electronics,0
